101,1111,5to,8.96,9.18,8.60,8.84,8.90
17,1033,K3,9.67,9.30,9.61,9.03,9.40
119,1084,3ro,8.96,9.13,9.34,9.78,9.30
130,1010,K2,9.90,9.95,10.00,10.00,9.96
15,1051,1ro,8.93,8.85,8.19,6.47,8.11
32,1038,K3,8.49,8.66,8.38,7.51,8.26
45,1099,4to,8.04,8.44,6.89,6.68,7.51
124,1100,4to,9.22,9.50,9.20,9.66,9.39
41,1064,2do,9.18,8.56,9.75,8.75,9.06
120,1075,3ro,8.62,8.90,8.91,10.00,9.11
83,1105,5to,8.07,8.08,8.86,8.96,8.49
73,1003,K1,8.22,8.10,8.83,8.57,8.43
48,9000011,2do,0.00,0.00,0.00,0.00,0.00
33,1098,4to,8.41,9.01,8.86,9.06,8.83
77,1056,2do,8.54,8.47,9.35,9.43,8.94
49,1093,4to,8.98,8.98,9.28,9.56,9.20
8,1004,K1,5.25,5.33,3.89,2.86,4.33
76,1109,5to,8.22,8.34,8.08,7.87,8.13
57,1085,3ro,7.13,7.52,7.58,9.20,7.86
18,1069,2do,7.72,7.04,7.08,6.13,6.99
43,1074,3ro,9.57,9.82,9.50,9.86,9.68
86,1001,K1,7.85,8.21,8.55,9.30,8.48
58,1079,3ro,8.45,8.63,8.79,9.09,8.74
123,1125,6to,9.12,8.92,9.20,9.90,9.28
131,1089,3ro,9.13,8.95,9.35,9.89,9.33
55,1054,2do,8.35,8.06,8.83,7.80,8.26
115,1090,4to,8.20,8.64,8.50,8.63,8.49
108,1019,K2,9.92,9.74,9.64,9.79,9.77
91,1117,5to,8.41,8.88,9.38,9.01,8.92
88,1082,3ro,9.07,8.89,8.99,9.98,9.23
117,1102,4to,9.31,9.29,9.54,9.80,9.48
121,1078,3ro,8.08,7.65,8.75,9.40,8.47
93,1083,3ro,8.64,8.86,8.89,9.11,8.88
34,1055,2do,8.03,7.33,7.61,5.80,7.19
106,1030,K3,8.82,8.60,8.74,8.17,8.58
102,1039,K3,10.00,10.00,10.00,10.00,10.00
14,1045,1ro,9.07,9.19,9.21,7.02,8.62
3,1028,K3,9.42,8.68,8.96,8.11,8.79
128,1002,K1,9.26,8.03,9.93,10.00,9.31
26,1049,1ro,6.67,7.87,8.33,9.38,8.06
105,1128,6to,6.93,7.17,6.84,7.38,7.08
28,1068,2do,9.04,9.37,9.71,8.75,9.22
68,1116,5to,8.24,8.78,8.58,9.08,8.67
30,1025,K2,8.50,9.14,8.43,8.20,8.57
4,1024,K2,8.25,8.49,6.43,6.29,7.36
84,1052,1ro,9.57,9.54,9.57,9.88,9.64
12,1032,K3,7.56,7.72,7.64,7.54,7.61
72,100191,K1,8.37,6.90,8.05,8.06,7.84
113,1034,K3,9.74,9.41,10.00,10.00,9.79
38,1073,2do,8.73,8.64,8.71,8.33,8.60
19,1040,K3,8.46,9.00,8.42,8.00,8.47
21,1114,5to,8.50,8.75,8.24,7.96,8.36
80,1013,K2,9.61,9.61,9.57,8.87,9.42
87,1042,1ro,9.30,9.33,7.98,9.37,8.99
94,1072,2do,9.04,8.79,9.48,10.00,9.33
29,1018,K2,8.73,8.85,8.76,8.55,8.72
114,1021,K2,9.14,9.16,9.14,10.00,9.36
22,1046,1ro,8.07,6.97,6.36,6.00,6.85
47,1101,4to,7.93,8.40,8.45,8.42,8.30
36,1059,2do,7.68,7.76,7.65,7.15,7.56
63,1057,2do,8.81,8.98,9.14,9.38,9.07
66,1091,4to,8.08,8.37,8.39,8.61,8.36
70,1095,4to,9.22,9.28,9.29,9.38,9.29
42,1103,4to,7.76,8.07,7.73,7.24,7.70
67,1104,4to,8.67,8.81,8.87,8.84,8.80
125,1087,3ro,8.41,8.24,7.89,9.08,8.41
51,1126,6to,9.18,8.29,7.67,8.04,8.29
53,1086,3ro,7.86,7.55,6.88,6.33,7.15
6,1053,2do,8.21,7.91,8.86,8.63,8.40
37,1060,2do,8.01,6.52,5.96,5.50,6.50
64,1065,2do,8.18,8.73,8.81,8.63,8.59
65,1096,4to,8.33,9.05,8.52,8.38,8.57
129,1007,K1,9.18,9.57,9.75,9.20,9.43
75,1118,5to,8.56,9.03,9.32,8.52,8.86
25,1061,2do,8.10,8.18,8.62,9.21,8.53
109,1017,K2,9.35,8.59,9.29,9.17,9.10
127,1014,K2,8.66,9.11,9.04,9.26,9.02
46,1108,5to,8.43,8.84,9.09,9.03,8.85
82,1035,K3,8.95,8.75,8.07,7.43,8.30
92,1112,5to,7.54,7.61,7.55,8.09,7.70
90,1008,K2,7.69,7.86,8.68,9.88,8.53
103,1043,1ro,8.45,8.88,8.77,9.33,8.86
112,1119,6to,8.94,9.04,9.09,9.70,9.19
132,1058,2do,8.21,8.67,8.85,8.53,8.56
99,1110,5to,7.76,8.16,8.30,8.88,8.28
97,1041,K3,8.99,9.19,9.49,9.33,9.25
7,1115,5to,8.86,9.09,9.21,9.60,9.19
5,1044,1ro,7.84,9.43,9.33,9.33,8.98
100,1020,K2,8.56,8.48,8.81,8.65,8.63
107,1023,K2,7.16,7.85,8.64,8.85,8.12
9,1022,K2,9.47,9.39,9.07,9.20,9.28
96,1036,K3,8.52,8.89,8.87,8.91,8.80
61,1027,K3,9.30,8.11,9.86,9.43,9.17
39,1092,4to,7.99,8.42,8.58,8.84,8.46
78,1015,K2,9.55,9.37,9.77,10.00,9.67
60,1066,2do,7.77,8.16,8.08,9.37,8.35
24,1088,3ro,7.89,7.81,7.75,6.33,7.44
11,1011,K2,9.39,9.08,6.75,6.43,7.91
52,1063,2do,8.53,8.85,8.71,6.91,8.25
13,1029,K3,9.17,8.86,9.30,9.06,9.10
59,1031,K3,9.18,8.93,9.89,10.00,9.50
116,1124,6to,8.44,9.03,8.72,7.96,8.54
27,1037,K3,9.34,8.61,8.86,7.94,8.69
126,1127,6to,7.98,7.88,7.50,7.94,7.82
31,1047,1ro,9.31,9.59,9.52,9.31,9.43
118,1048,1ro,9.30,9.20,9.36,9.78,9.41
44,1129,6to,8.10,8.51,6.91,6.90,7.60
98,1050,1ro,9.30,9.41,9.35,9.21,9.32
16,1005,K1,9.92,9.81,9.68,8.09,9.37
35,1076,3ro,9.40,18.07,9.34,9.91,11.68
56,1081,3ro,9.05,9.25,9.24,9.89,9.36
79,1006,K1,9.49,9.59,9.19,8.20,9.12
104,1009,K2,8.99,9.17,8.44,9.29,8.97
122,1012,K2,9.53,9.41,9.86,9.96,9.69
20,1016,K2,9.09,9.11,9.07,8.59,8.96
133,1026,K3,9.86,8.43,9.77,9.00,9.27
89,1080,3ro,8.00,7.81,6.40,6.44,7.16
62,1071,2do,8.46,9.05,8.92,9.88,9.07
85,1062,2do,8.66,8.47,8.84,8.34,8.58
81,1067,2do,8.11,8.61,8.58,8.63,8.48
50,1070,2do,9.05,9.16,9.14,7.72,8.76
95,1094,4to,8.13,8.66,8.35,8.01,8.29
110,1106,5to,8.16,8.51,8.16,8.45,8.32
69,1097,4to,8.14,8.65,8.51,8.48,8.45
10,1077,3ro,23.44,8.27,7.97,8.86,12.14
40,1107,5to,8.80,9.06,9.38,9.40,9.16
23,1113,5to,8.02,8.58,8.88,9.10,8.64
74,1120,6to,8.71,8.12,8.59,9.00,8.61
54,1121,6to,9.85,9.75,9.90,10.00,9.87
111,1122,6to,8.91,8.25,9.06,9.70,8.98
71,1123,6to,9.29,9.49,9.39,9.90,9.52
